"ID","title","point","comment","haha","author","content","url"
"891806612104650752","Video: Why ransomware attacks like WannaCry are so costly (TechRepublic) http://www.techrepublic.com/videos/video-why-ransomware-attacks-like-wannacry-are-so-costly/ … #sans #feedly",0,0,"20170730","kwitsman","Video: Why ransomware attacks like WannaCry are so costly (TechRepublic) http://www.techrepublic.com/videos/video-why-ransomware-attacks-like-wannacry-are-so-costly/ … #sans #feedly","/kwitsman/status/891806612104650752"
"891806111220846592","Should You Invest in an Extortion Liability Cover for Ransomware? - https://cybersecurityzen.com/invest-extortion-liability-cover-ransomware/ …",0,0,"20170730","SecureNinja","Should You Invest in an Extortion Liability Cover for Ransomware? - https://cybersecurityzen.com/invest-extortion-liability-cover-ransomware/ …","/SecureNinja/status/891806111220846592"
"891805923047616512","#Ransomware is so big, #hackers are staffing help desks #CyberSecurity #infosec #cybercrime #Video https://www.cnet.com/videos/ransomware-is-so-big-hackers-are-staffing-help-desks/ …pic.twitter.com/df32FbTRHS",5,12,"20170730","cybersecboardrm","#Ransomware is so big, #hackers are staffing help desks #CyberSecurity #infosec #cybercrime #Video https://www.cnet.com/videos/ransomware-is-so-big-hackers-are-staffing-help-desks/ …pic.twitter.com/df32FbTRHS","/cybersecboardrm/status/891805923047616512"
"891805323748659200","Ransomware victims have paid out more than $25 million, Google study finds https://www.databreaches.net/ransomware-victims-have-paid-out-more-than-25-million-google-study-finds/ … #mustread #feedly",0,0,"20170730","kwitsman","Ransomware victims have paid out more than $25 million, Google study finds https://www.databreaches.net/ransomware-victims-have-paid-out-more-than-25-million-google-study-finds/ … #mustread #feedly","/kwitsman/status/891805323748659200"
"891805032735281152","Ransomware has major impact on SMB clients, contact @glenbenjamin @hostdotnet to discuss how to protect your company http://money.cnn.com/2017/07/27/technology/business/ransomware-malwarebytes/index.html?sr=twtech073017ransomware-malwarebytes0845PMVODtopLink&linkId=40328551 …",2,2,"20170730","glenbenjamin","Ransomware has major impact on SMB clients, contact @glenbenjamin @hostdotnet to discuss how to protect your company http://money.cnn.com/2017/07/27/technology/business/ransomware-malwarebytes/index.html?sr=twtech073017ransomware-malwarebytes0845PMVODtopLink&linkId=40328551 …","/glenbenjamin/status/891805032735281152"
"891804584527540224","Over Six Billion Records have been Exposed So Far in 2017 http://bit.ly/2v9lUbS 
#infosec #cyber #security #data #hacking #ransomware $FCTpic.twitter.com/vyNrHV60Qe",2,4,"20170730","FirstWaveCloud","Over Six Billion Records have been Exposed So Far in 2017 http://bit.ly/2v9lUbS 
#infosec #cyber #security #data #hacking #ransomware $FCTpic.twitter.com/vyNrHV60Qe","/FirstWaveCloud/status/891804584527540226"
"891804507893633024","Women’s Health Group of Pennsylvania Notifies 300,000 Patients of Ransomware Attack https://www.databreaches.net/womens-health-group-of-pennsylvania-notifies-patients-of-ransomware-attack/ … #mustread #feedly",0,0,"20170730","kwitsman","Women’s Health Group of Pennsylvania Notifies 300,000 Patients of Ransomware Attack https://www.databreaches.net/womens-health-group-of-pennsylvania-notifies-patients-of-ransomware-attack/ … #mustread #feedly","/kwitsman/status/891804507893633024"
"891803345551335424","“In recent years, ransomware attacks have been focused toward health care facilities like medical pregnancy centers” http://hubs.ly/H089W_q0 pic.twitter.com/QTarCkNzEu",0,0,"20170730","inspirelifenow","“In recent years, ransomware attacks have been focused toward health care facilities like medical pregnancy centers” http://hubs.ly/H089W_q0 pic.twitter.com/QTarCkNzEu","/inspirelifenow/status/891803345551335425"
"891801795705659392","#Ukraine Claims #Russia Launched #NotPetya #Ransomware Attack.
#Malware #CyberSecurity #CyberAttack #Petya #NetHackhttps://www.newscientist.com/article/2139647-ukraine-claims-russia-launched-notpetya-ransomware-attack/ …",0,0,"20170730","BKOH4062","#Ukraine Claims #Russia Launched #NotPetya #Ransomware Attack.
#Malware #CyberSecurity #CyberAttack #Petya #NetHackhttps://www.newscientist.com/article/2139647-ukraine-claims-russia-launched-notpetya-ransomware-attack/ …","/BKOH4062/status/891801795705659393"
"721125359316381696","Identify the ransomware that's encrypted your data: It’s no secret that the best way to deal with ransomware i... http://bit.ly/23Da45i ",0,0,"20160415","Identifikat","Identify the ransomware that's encrypted your data: It’s no secret that the best way to deal with ransomware i... http://bit.ly/23Da45i ","/Identifikat/status/721125359316381696"
"721125225212088320","5 things to know about ransomware http://www.bostonglobe.com/lifestyle/2016/04/14/things-know-about-ransomware/zOCkuVP3GzdiRbyCq7JSeP/story.html?event=event25 … via @BostonGlobe",0,0,"20160415","M08D26","5 things to know about ransomware http://www.bostonglobe.com/lifestyle/2016/04/14/things-know-about-ransomware/zOCkuVP3GzdiRbyCq7JSeP/story.html?event=event25 … via @BostonGlobe","/M08D26/status/721125225212088320"
"721124993837506560","More than half of hospitals hit with ransomware in last 12 months http://sco.lt/7md3OT pic.twitter.com/Cni5nIT6AE",0,0,"20160415","GeekHibrid","More than half of hospitals hit with ransomware in last 12 months http://sco.lt/7md3OT pic.twitter.com/Cni5nIT6AE","/GeekHibrid/status/721124993837506561"
"721124044695666688","Schools put on high alert for JBoss ransomware exploit: More than 2,000 machines at schoo... http://bit.ly/1V7AN55  #Enterprise #CIO #IT",5,130,"20160415","DrDataScientist","Schools put on high alert for JBoss ransomware exploit: More than 2,000 machines at schoo... http://bit.ly/1V7AN55  #Enterprise #CIO #IT","/DrDataScientist/status/721124044695666689"
"721123258091839488","#hacking #infosec #ransomware
EHAcademy introduce crash course to address ransomware threat- … pic.twitter.com/SwgHZylh8y",0,0,"20160415","estaz_","#hacking #infosec #ransomware
EHAcademy introduce crash course to address ransomware threat- … pic.twitter.com/SwgHZylh8y","/estaz_/status/721123258091839488"
"721122711552962560","#hacking #infosec #ransomware
EHAcademy introduce crash course to address ransomware threat- http://academy.ehacking.net/courses/learn-the-art-of-encryption-cryptography …pic.twitter.com/XwoApewKre",4,8,"20160415","ehackingdotnet","#hacking #infosec #ransomware
EHAcademy introduce crash course to address ransomware threat- http://academy.ehacking.net/courses/learn-the-art-of-encryption-cryptography …pic.twitter.com/XwoApewKre","/ehackingdotnet/status/721122711552962560"
"721122711250952192","#hacking #infosec #ransomware
EHAcademy introduce crash course to address ransomware threat- http://academy.ehacking.net/courses/learn-the-art-of-encryption-cryptography …pic.twitter.com/VVK2YGRcOX",0,0,"20160415","arif_majeed","#hacking #infosec #ransomware
EHAcademy introduce crash course to address ransomware threat- http://academy.ehacking.net/courses/learn-the-art-of-encryption-cryptography …pic.twitter.com/VVK2YGRcOX","/arif_majeed/status/721122711250952192"
"721122058743255040","'Crakeado' el ransomware Petya | CIBERCRIMEN | CSO España http://cso.computerworld.es/cibercrimen/crakeado-el-ransomware-petya …",0,0,"20160415","ciberlawyer","'Crakeado' el ransomware Petya | CIBERCRIMEN | CSO España http://cso.computerworld.es/cibercrimen/crakeado-el-ransomware-petya …","/ciberlawyer/status/721122058743255040"
"721121997774856192","'Perfect storm' of ransomware, malvertising and phishing attacks follow 'Celebgate' forum breach http://www.scmagazine.com/celebgate-forum-breach-leads-to-flood-of-malware-on-mobile-site/article/490216/ … via @scmagazine",0,0,"20160415","mschafer","'Perfect storm' of ransomware, malvertising and phishing attacks follow 'Celebgate' forum breach http://www.scmagazine.com/celebgate-forum-breach-leads-to-flood-of-malware-on-mobile-site/article/490216/ … via @scmagazine","/mschafer/status/721121997774856194"
"721121704270016512","Schools put on high alert for JBoss ransomware exploit: 
More than 2,000 machines at schools and other organiz... http://ln.is/www.pcworld.com/arti/7IH0c …",0,0,"20160415","rio40graus","Schools put on high alert for JBoss ransomware exploit: 
More than 2,000 machines at schools and other organiz... http://ln.is/www.pcworld.com/arti/7IH0c …","/rio40graus/status/721121704270016512"
"721121269446492160","#Schools put on high alert for JBoss ransomware exploit http://ift.tt/1SHPVQe ",0,0,"20160415","startupzinfo","#Schools put on high alert for JBoss ransomware exploit http://ift.tt/1SHPVQe ","/startupzinfo/status/721121269446492160"
"721121150433128448","Ransomware Takes Center Stage As A Major Corporate Cyber Security Risk https://blog.radware.com/security/2016/04/ransomware-a-corporate-security-risk/ …",0,0,"20160415","ABreckinridge","Ransomware Takes Center Stage As A Major Corporate Cyber Security Risk https://blog.radware.com/security/2016/04/ransomware-a-corporate-security-risk/ …","/ABreckinridge/status/721121150433128449"
"721120512907329536","RT @CybersimpleSec: I think many are wondering after the recent ransomware attack! http://lnkplg.co/B6pr0 ",0,0,"20160415","GovCloud","RT @CybersimpleSec: I think many are wondering after the recent ransomware attack! http://lnkplg.co/B6pr0 ","/GovCloud/status/721120512907329536"
"721120158484287488","Schools put on high alert for JBoss ransomware exploit: 
More than 2,000 machines at schools and other organiz... http://bit.ly/1p5phJu ",0,0,"20160415","fixmypcng","Schools put on high alert for JBoss ransomware exploit: 
More than 2,000 machines at schools and other organiz... http://bit.ly/1p5phJu ","/fixmypcng/status/721120158484287488"
"1198752750693208064","@Crypto_Bitlord: 'Holy shit,

Touched down in Vegas and we’ve had to evacuate the plane

Unknown ransomware has locked the screen demanding payment in $BTC OR $XRP 

Shits unreal normies panicking and staff are taking… pic.twitter.com/baJ8MLEU7n, see more http://tweetedtimes.com/psrvice?s=tnp ",0,0,"20191124","psrvice","@Crypto_Bitlord: 'Holy shit,

Touched down in Vegas and we’ve had to evacuate the plane

Unknown ransomware has locked the screen demanding payment in $BTC OR $XRP 

Shits unreal normies panicking and staff are taking… pic.twitter.com/baJ8MLEU7n, see more http://tweetedtimes.com/psrvice?s=tnp ","/psrvice/status/1198752750693208065"
"1198752325130584064","This is what Pallister is doing after the province refused emergency funding today to the Southern Manitoba First Nations child welfare agency that was hit by a ransomware attack. https://twitter.com/Mayor_Bowman/status/1198746209059516418 …",0,0,"20191124","michelle_on_rye","This is what Pallister is doing after the province refused emergency funding today to the Southern Manitoba First Nations child welfare agency that was hit by a ransomware attack. https://twitter.com/Mayor_Bowman/status/1198746209059516418 …","/michelle_on_rye/status/1198752325130584065"
"1198751884514861056","""Livingston School District in New Jersey Hit With Ransomware""
Everyday many organizations get hit by ransomware. Are you ready for this ? What action did you take for avoid and respond to such disaster ?
When all your systems are…https://lnkd.in/e3k9MUB https://lnkd.in/eSQmUfp ",0,1,"20191124","tresronours","""Livingston School District in New Jersey Hit With Ransomware""
Everyday many organizations get hit by ransomware. Are you ready for this ? What action did you take for avoid and respond to such disaster ?
When all your systems are…https://lnkd.in/e3k9MUB https://lnkd.in/eSQmUfp ","/tresronours/status/1198751884514861056"
"1198749894351183872","Add another NJ school district to the #ransomware list. #Backup your data and stay safe out there! #edtech #infosechttps://twitter.com/K12CyberMap/status/1198672963836502016 …",2,0,"20191124","PCookTech","Add another NJ school district to the #ransomware list. #Backup your data and stay safe out there! #edtech #infosechttps://twitter.com/K12CyberMap/status/1198672963836502016 …","/PCookTech/status/1198749894351183873"
"1198749137786884096","While the Southern First Nations Network of Care would not confirm it as a ransomware attack, they said they're not able to access their computer systems as a result of the breach. 

In total, the confidential data of roughly 5,000 children in the network’s care is now in doubt.",1,0,"20191124","rk_thorpe","While the Southern First Nations Network of Care would not confirm it as a ransomware attack, they said they're not able to access their computer systems as a result of the breach. 

In total, the confidential data of roughly 5,000 children in the network’s care is now in doubt.","/rk_thorpe/status/1198749137786884096"
"1198748449534906368","Fake Windows Update Spam Leads to Cyborg Ransomware and Its Builder | Trustwave https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/fake-windows-update-spam-leads-to-cyborg-ransomware-and-its-builder/ …",1,0,"20191124","microkeyword","Fake Windows Update Spam Leads to Cyborg Ransomware and Its Builder | Trustwave https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/fake-windows-update-spam-leads-to-cyborg-ransomware-and-its-builder/ …","/microkeyword/status/1198748449534906368"
"1198747928912912384","#CyberWarfare #InfoSec [Ransomware: Defending Against Digital Extortion] - https://www.tobem.com/cyberwar/ransomware-defending-against-digital-extortion/ … - Reviews of Ransomware: Defending ...",0,0,"20191124","CyberToolsBooks","#CyberWarfare #InfoSec [Ransomware: Defending Against Digital Extortion] - https://www.tobem.com/cyberwar/ransomware-defending-against-digital-extortion/ … - Reviews of Ransomware: Defending ...","/CyberToolsBooks/status/1198747928912912384"
"1198747545888907264","Livingston School District in New Jersey Hit With Ransomware https://www.bleepingcomputer.com/news/security/livingston-school-district-in-new-jersey-hit-with-ransomware/#.XdsUQu2Ob3E.twitter …",2,0,"20191124","microkeyword","Livingston School District in New Jersey Hit With Ransomware https://www.bleepingcomputer.com/news/security/livingston-school-district-in-new-jersey-hit-with-ransomware/#.XdsUQu2Ob3E.twitter …","/microkeyword/status/1198747545888907265"
"1198745593193095168","110 Nursing Homes Cut Off from Health Records in Ransomware Attack — Krebs on Security **Are we inching closer to cyber attacks that come at the cost of human life?**  https://krebsonsecurity.com/2019/11/110-nursing-homes-cut-off-from-health-records-in-ransomware-attack/ …",0,1,"20191124","Beryllium","110 Nursing Homes Cut Off from Health Records in Ransomware Attack — Krebs on Security **Are we inching closer to cyber attacks that come at the cost of human life?**  https://krebsonsecurity.com/2019/11/110-nursing-homes-cut-off-from-health-records-in-ransomware-attack/ …","/Beryllium/status/1198745593193095168"
"1198745437630537728","Avoiding #NextCry #NextCloud #Linux Ransomware http://bit.ly/34hr0RD 
#Cybersecurity #cybercrime #cyberattacks #hacker #hack #breach #phishing #dos #ransomware #malware #virus #apt #pii #nist #fcc #finra #hipaa #pcipic.twitter.com/dBVXNxNBO9",4,8,"20191124","rtehrani","Avoiding #NextCry #NextCloud #Linux Ransomware http://bit.ly/34hr0RD 
#Cybersecurity #cybercrime #cyberattacks #hacker #hack #breach #phishing #dos #ransomware #malware #virus #apt #pii #nist #fcc #finra #hipaa #pcipic.twitter.com/dBVXNxNBO9","/rtehrani/status/1198745437630537730"
"1198743931883794432","When the police  call you, you’d better be able to save the data! #Commvault enabled us to do just that. The amazing true story of the @cityofsparks #ransomware disaster https://infl.tv/gUN1 ",0,0,"20191124","micwoodward","When the police  call you, you’d better be able to save the data! #Commvault enabled us to do just that. The amazing true story of the @cityofsparks #ransomware disaster https://infl.tv/gUN1 ","/micwoodward/status/1198743931883794434"
"857383033867051008","The average ransomware payment has skyrocketed to over $1,000 http://www.pcworld.com/article/3192789/security/ransomware-attacks-are-taking-a-greater-toll-on-victims-wallets.html … via @pcworld",0,0,"20170426","dave1agar","The average ransomware payment has skyrocketed to over $1,000 http://www.pcworld.com/article/3192789/security/ransomware-attacks-are-taking-a-greater-toll-on-victims-wallets.html … via @pcworld","/dave1agar/status/857383033867051008"
"857382074096918528","Extortion and Ransomware: What You Need to KnowWebinar. http://www.databreachtoday.com/webinars/extortion-ransomware-what-you-need-to-know-w-1190?rf=2017-04-26_ENEWS_SUB_DBT_Slot5&mkt_tok=eyJpIjoiT1RBd05HSmhNV1EwTnpNMCIsInQiOiJGR2M1SmVYXC9cL1Q1R2J4bmt5UUhUYUlSTCtvQXlwVkRlenB4WEdLbEhaT3N5bzhHRXdSNFF4bW9qdnpvQnAybUo0R3V1WEo5NUx3Y29zbTB0TzlFaFNQNzBFMlAzM3E1OG9YVDFRQmpzeUh6NjdubE5GXC9taWVUWjZEdVdWMTFnZiJ9 …",0,0,"20170426","digitalwater888","Extortion and Ransomware: What You Need to KnowWebinar. http://www.databreachtoday.com/webinars/extortion-ransomware-what-you-need-to-know-w-1190?rf=2017-04-26_ENEWS_SUB_DBT_Slot5&mkt_tok=eyJpIjoiT1RBd05HSmhNV1EwTnpNMCIsInQiOiJGR2M1SmVYXC9cL1Q1R2J4bmt5UUhUYUlSTCtvQXlwVkRlenB4WEdLbEhaT3N5bzhHRXdSNFF4bW9qdnpvQnAybUo0R3V1WEo5NUx3Y29zbTB0TzlFaFNQNzBFMlAzM3E1OG9YVDFRQmpzeUh6NjdubE5GXC9taWVUWjZEdVdWMTFnZiJ9 …","/digitalwater888/status/857382074096918528"
"857381801349611520","*looks up average ransomware take* so a month of cerber will get you a deposit on a house in AKL. Am in the wrong bsns",0,0,"20170426","kyhwana","*looks up average ransomware take* so a month of cerber will get you a deposit on a house in AKL. Am in the wrong bsns","/kyhwana/status/857381801349611520"
"857381580213329920","Ransomware attacks are taking a greater toll on victims’ wallets http://www.computerworld.com.au/article/618297/ransomware-attacks-taking-greater-toll-victim-wallets/ …",0,0,"20170426","computerworldau","Ransomware attacks are taking a greater toll on victims’ wallets http://www.computerworld.com.au/article/618297/ransomware-attacks-taking-greater-toll-victim-wallets/ …","/computerworldau/status/857381580213329920"
"857380018544140288","Valor médio dos resgates de ransomware disparou para US$1 mil em 2016: Segundo Symantec, valor exigido por cr... http://bit.ly/2q9oL1G ",0,0,"20170426","XCoderBR","Valor médio dos resgates de ransomware disparou para US$1 mil em 2016: Segundo Symantec, valor exigido por cr... http://bit.ly/2q9oL1G ","/XCoderBR/status/857380018544140290"
"857379766416142336","How will we stop criminals from using #bitcoin & other #cryptocurrencies for #ransomware payments? http://bit.ly/2ojUppj ",0,0,"20170426","jacobsimko","How will we stop criminals from using #bitcoin & other #cryptocurrencies for #ransomware payments? http://bit.ly/2ojUppj ","/jacobsimko/status/857379766416142336"
"857379746166038528","Then think about your #IOT connected car being #hacked with #ransomware and refusing to unlock unless you pay up! #scarythoughtshttps://twitter.com/secureb2b/status/857192350992523264 …",0,2,"20170426","secureb2b","Then think about your #IOT connected car being #hacked with #ransomware and refusing to unlock unless you pay up! #scarythoughtshttps://twitter.com/secureb2b/status/857192350992523264 …","/secureb2b/status/857379746166038528"
"857379269252714496","#AI and #machinelearning could crush the #ransomware pandemic http://www.cso.com.au/article/617587/ ",0,0,"20170426","Everything_ML","#AI and #machinelearning could crush the #ransomware pandemic http://www.cso.com.au/article/617587/ ","/Everything_ML/status/857379269252714496"
"857378853421019136","Machine Learning and the Battle against Ransomware #InnovationandResearch https://cyware.com/news/machine-learning-and-the-battle-against-ransomware-2ecb7217 …",0,0,"20170426","CywareCo","Machine Learning and the Battle against Ransomware #InnovationandResearch https://cyware.com/news/machine-learning-and-the-battle-against-ransomware-2ecb7217 …","/CywareCo/status/857378853421019136"
"857378811083714560","All you need to know about #ransomware attacks - Kroll Ontrack blog http://blog.krollontrack.co.uk/making-data-simple/need-know-ransomware-attacks …pic.twitter.com/hbDWuvWxwE",0,0,"20170426","networkmidlands","All you need to know about #ransomware attacks - Kroll Ontrack blog http://blog.krollontrack.co.uk/making-data-simple/need-know-ransomware-attacks …pic.twitter.com/hbDWuvWxwE","/networkmidlands/status/857378811083714565"
"857377521263931392","Web Attacks Decline, Ransomware Attacks Surge http://www.darkreading.com/endpoint/web-attacks-decline-ransomware-attacks-surge/d/d-id/1328726 … via @DarkReading",0,0,"20170426","NetworkBoxUSA","Web Attacks Decline, Ransomware Attacks Surge http://www.darkreading.com/endpoint/web-attacks-decline-ransomware-attacks-surge/d/d-id/1328726 … via @DarkReading","/NetworkBoxUSA/status/857377521263931392"
"1062493751682195456","Looking forward to presenting tomorrow about ransomware and network monitoring at the @CompTIA AITP Dallas Tech Turnout: https://www.aitp.org/comptia-aitp-techturnout-regional-events/techturnout-central ….

See you there!",4,0,"20181113","jamesstanger","Looking forward to presenting tomorrow about ransomware and network monitoring at the @CompTIA AITP Dallas Tech Turnout: https://www.aitp.org/comptia-aitp-techturnout-regional-events/techturnout-central ….

See you there!","/jamesstanger/status/1062493751682195456"
"1062492844005490688","Protect your enterprise from human error, ransomware, or natural disaster https://www.uscloud.com/enterprise-disaster-recovery-solutions/ …pic.twitter.com/cUY0nzck6v",0,0,"20181113","us_cloud","Protect your enterprise from human error, ransomware, or natural disaster https://www.uscloud.com/enterprise-disaster-recovery-solutions/ …pic.twitter.com/cUY0nzck6v","/us_cloud/status/1062492844005490689"
"1062489288078753792","Combat #ransomware with multi-layered security + automation. Check out our eBook for more tips on testing and building a strong data protection strategy: https://bit.ly/2skZgue pic.twitter.com/dRB1IAdSns",7,1,"20181113","rubrikInc","Combat #ransomware with multi-layered security + automation. Check out our eBook for more tips on testing and building a strong data protection strategy: https://bit.ly/2skZgue pic.twitter.com/dRB1IAdSns","/rubrikInc/status/1062489288078753792"
"1062487413690429440","Cada semana aparece un nuevo tipo de ransomware, es difícil hacer un seguimiento de las diferentes cepas. #infosec https://www.disoftin.com/2018/11/tipos-comunes-de-ransomware.html …",0,1,"20181113","fredyavila","Cada semana aparece un nuevo tipo de ransomware, es difícil hacer un seguimiento de las diferentes cepas. #infosec https://www.disoftin.com/2018/11/tipos-comunes-de-ransomware.html …","/fredyavila/status/1062487413690429440"
"1062485275715293184","Why #WannaCry ransomware is still a threat to your PC https://buff.ly/2Dku9oX  via @ZDNet & @dannyjpalmer #Ransomware #cybersecurity #CyberAware #Kaspersky #EternalBlue #Exploit 
CC:  @Shirastweet @Kevin_Jackson @mirko_ross @antgrassopic.twitter.com/pNw5XLrccn",0,0,"20181113","alcgroup","Why #WannaCry ransomware is still a threat to your PC https://buff.ly/2Dku9oX  via @ZDNet & @dannyjpalmer #Ransomware #cybersecurity #CyberAware #Kaspersky #EternalBlue #Exploit 
CC:  @Shirastweet @Kevin_Jackson @mirko_ross @antgrassopic.twitter.com/pNw5XLrccn","/alcgroup/status/1062485275715293184"
"1062484922462547968","A recent work on #Ransomware named Analysis of #AES-#CBC #Encryption for Interpreting #CryptoWall Ransomware

This paper will focus on learning the intricate working of crypto locker ransomware using asymmetric encryption and Software Defined Networking. pic.twitter.com/xfrlLHQ3c1",6,1,"20181113","yassine_lemmou","A recent work on #Ransomware named Analysis of #AES-#CBC #Encryption for Interpreting #CryptoWall Ransomware

This paper will focus on learning the intricate working of crypto locker ransomware using asymmetric encryption and Software Defined Networking. pic.twitter.com/xfrlLHQ3c1","/yassine_lemmou/status/1062484922462547969"
"1062484014274150400","#Brica.de #1236691: US - NC Water Utility Recovering from Attack. Just over one month after a ransomware attack hit a North Carolina water utility, few details have emerged. The Onslow Water and Sewer Authorit...Read more: https://webnow.company/news/crypto-news-us-nc-water-utility-recovering-from-attack …",0,0,"20181113","webnowcompany","#Brica.de #1236691: US - NC Water Utility Recovering from Attack. Just over one month after a ransomware attack hit a North Carolina water utility, few details have emerged. The Onslow Water and Sewer Authorit...Read more: https://webnow.company/news/crypto-news-us-nc-water-utility-recovering-from-attack …","/webnowcompany/status/1062484014274150402"
"1233179751050817536","#Ransomware victims thought their #backups were safe when connected and stored on their network, they were wrong. -https://www.zdnet.com/article/ransomware-victims-thought-their-backups-were-safe-they-were-wrong/ …",0,1,"20200227","grant_consultin","#Ransomware victims thought their #backups were safe when connected and stored on their network, they were wrong. -https://www.zdnet.com/article/ransomware-victims-thought-their-backups-were-safe-they-were-wrong/ …","/grant_consultin/status/1233179751050817538"
"1233179366303072256","Government Employees Unprepared for Ransomware https://quantus.biz/security/2020/02/27/government-employees-unprepared-for-ransomware/ …",0,0,"20200227","QuantusSec","Government Employees Unprepared for Ransomware https://quantus.biz/security/2020/02/27/government-employees-unprepared-for-ransomware/ …","/QuantusSec/status/1233179366303072257"
"1233179274971992064","Sometimes malspams and attackers are sweeter than we are :) I still remember, Emotet's Christmas party invitation and Sodinokibi added year-end greetings on the ransom note :) #Infosec

Nemty Ransomware Actively Distributed via 'Love Letter' Spam https://www.bleepingcomputer.com/news/security/nemty-ransomware-actively-distributed-via-love-letter-spam/ …",0,1,"20200227","Account4Kazu","Sometimes malspams and attackers are sweeter than we are :) I still remember, Emotet's Christmas party invitation and Sodinokibi added year-end greetings on the ransom note :) #Infosec

Nemty Ransomware Actively Distributed via 'Love Letter' Spam https://www.bleepingcomputer.com/news/security/nemty-ransomware-actively-distributed-via-love-letter-spam/ …","/Account4Kazu/status/1233179274971992064"
"1233177815836741632","DoppelPaymer Ransomware Launches Site to Post Victim's Data https://www.bleepingcomputer.com/news/security/doppelpaymer-ransomware-launches-site-to-post-victims-data/#.XlhV8xhF528.twitter …",0,0,"20200227","chdezs","DoppelPaymer Ransomware Launches Site to Post Victim's Data https://www.bleepingcomputer.com/news/security/doppelpaymer-ransomware-launches-site-to-post-victims-data/#.XlhV8xhF528.twitter …","/chdezs/status/1233177815836741633"
"1233177580192378880","#cybersecurity | hacker Government Employees Unprepared for Ransomware https://gregorydevans.com/cybersecurity-hacker-government-employees-unprepared-for-ransomware/ …",0,0,"20200227","GregoryDEvans","#cybersecurity | hacker Government Employees Unprepared for Ransomware https://gregorydevans.com/cybersecurity-hacker-government-employees-unprepared-for-ransomware/ …","/GregoryDEvans/status/1233177580192378882"
"1233177271458058240","By Waqas The evidence is still stored in the computer system but it cannot be accessed as those computers are infected after a ransomware attack. This is a...Read more: https://webnow.company/news/police-loses-evidence-to-ryuk-ransomware-attack-suspects-walk-free …",0,0,"20200227","webnowcompany","By Waqas The evidence is still stored in the computer system but it cannot be accessed as those computers are infected after a ransomware attack. This is a...Read more: https://webnow.company/news/police-loses-evidence-to-ryuk-ransomware-attack-suspects-walk-free …","/webnowcompany/status/1233177271458058241"
"1233176590797897728","I wonder which company REvil/Sodinokibi is demanding a $5,000,000 ransomware payment from, must be big!

Average REvil ransomware demand is $470,000.

The most interesting fact about this is that that company is trying to make contact with REvil! https://twitter.com/th3_protoCOL/status/1233116249405710337 …pic.twitter.com/MkCqLLfJmt",32,20,"20200227","underthebreach","I wonder which company REvil/Sodinokibi is demanding a $5,000,000 ransomware payment from, must be big!

Average REvil ransomware demand is $470,000.

The most interesting fact about this is that that company is trying to make contact with REvil! https://twitter.com/th3_protoCOL/status/1233116249405710337 …pic.twitter.com/MkCqLLfJmt","/underthebreach/status/1233176590797897729"
"1233176056313602048","Ransomware Hacks Cost Victims $144M in BTC Over Last 6 Years, FBI Says #Ransomware #bitcoin via http://twinybots.ch https://cointelegraph.com/news/ransomware-hacks-cost-victims-144m-in-btc-over-last-6-years-fbi-says …",0,0,"20200227","Mazebolt","Ransomware Hacks Cost Victims $144M in BTC Over Last 6 Years, FBI Says #Ransomware #bitcoin via http://twinybots.ch https://cointelegraph.com/news/ransomware-hacks-cost-victims-144m-in-btc-over-last-6-years-fbi-says …","/Mazebolt/status/1233176056313602048"
"1233175756559339520",".@IBM-@HarrisPoll: State, Local Governments Remain Unprepared for #Ransomware https://www.channelfutures.com/mssp-insider/ibm-harris-poll-state-local-governments-remain-unprepared-for-ransomware …",1,1,"20200227","EdwardGately",".@IBM-@HarrisPoll: State, Local Governments Remain Unprepared for #Ransomware https://www.channelfutures.com/mssp-insider/ibm-harris-poll-state-local-governments-remain-unprepared-for-ransomware …","/EdwardGately/status/1233175756559339520"
"1233175552485478400","#HHS OIG says that FDA needs to further mitigate risk of #cybersecuritythreats to #medicaldevices http://bit.ly/3c9mnxn  #cybersecurity #networkeddevices #IOT #ransomware #cyberthreats #cybervulnerabilities #infusionpumps #diagnosticimaging #pacemakers #medicaldevice",1,2,"20200227","Slabodkin","#HHS OIG says that FDA needs to further mitigate risk of #cybersecuritythreats to #medicaldevices http://bit.ly/3c9mnxn  #cybersecurity #networkeddevices #IOT #ransomware #cyberthreats #cybervulnerabilities #infusionpumps #diagnosticimaging #pacemakers #medicaldevice","/Slabodkin/status/1233175552485478402"
"1233174998426300416","NEW! Soon AI will predict if vulnerabilities will turn into ransomware | @ZDNet, @TiernanRayTech
http://ow.ly/OOCJ50yxL9B 
#FightRansomware #ransomware #vulnerabilities #RBVM #cyberriskspic.twitter.com/aVIqbwpPIO",2,3,"20200227","RiskSense","NEW! Soon AI will predict if vulnerabilities will turn into ransomware | @ZDNet, @TiernanRayTech
http://ow.ly/OOCJ50yxL9B 
#FightRansomware #ransomware #vulnerabilities #RBVM #cyberriskspic.twitter.com/aVIqbwpPIO","/RiskSense/status/1233174998426300417"
